Incident_ID,Injury,Age
20190927NCZEC,None,0
20191002GASOA,None,0
20191008COSHS,Wounded,Teen
20191008TXWEH,Wounded,Teen
20191009MAGRL,Wounded,Child
20191009MAGRL,Wounded,Child
20191009MAGRL,Wounded,Child
20191009MAGRL,Wounded,Child
20191009MAGRL,Wounded,Child
20191011LARAR,None,0
20191015LAGEN,Wounded,Teen
20191018GACRS,Wounded,0
20191018OHWOT,None,0
20191022CARIS,Wounded,Teen
20191027MDLAL,Wounded,Adult
20191029NYNEN,Wounded,Teen
20191108CAEDS,None,0
20191108TXROD,Fatal,Teen
20191111MDACB,Wounded,Teen
20191113CAESL,Fatal,Adult
20191114CASAS,Fatal,Teen
20191114CASAS,Fatal,Teen
20191114CASAS,Wounded,Teen
20191114CASAS,Wounded,Teen
20191114CASAS,Wounded,Teen
20191115NJPLP,Fatal,Child
20191115NJPLP,Wounded,Teen
20191115NJPLP,Wounded,Adult
20191121ILRIO,Wounded,Teen
20191124CASEU,Fatal,Teen
20191124CASEU,Fatal,Child
20191125ILCAC,Wounded,Adult
20191126WASAV,Wounded,Adult
20191126WASAV,Wounded,Adult
20191201ALMOM,Fatal,Adult
20191202WIWAW,None,Teen
20191203WIOSO,Wounded,Teen
20191203WITHM,Wounded,Teen
20191203WITHM,Wounded,Teen
20191204NMPIL,None,0
20191210ALDED,None,0
20191210KSJCK,None,0
20191210NJSAJ,None,0
20191211INEVE,None,0
20191211KSCHT,None,0
20191213VAMAN,None,Teen
20191216CTCAN,Wounded,Adult
20191219FLLEN,Fatal,Adult
20191221LAWES,Wounded,Adult
20191221LAWES,Wounded,Adult
20191221LAWES,Wounded,Adult
20191221LAWES,Wounded,Adult
20191228MOMAS,Fatal,Teen
20200107WASOK,None,0
20200108FLGLB,None,0
20200110MSMCJ,Wounded,Teen
20200111TXELD,Fatal,Teen
20200111TXELD,Wounded,Officer
20200114TXBEH,Fatal,Teen
20200114TXPOM,None,0
20200117MITHH,Wounded,Adult
20200117SCCAS,None,Teen
20200119TXNOF,Wounded,Adult
20200119TXNOF,Wounded,Child
20200121ILLIC,Wounded,Teen
20200121NEPAL,None,0
20200123CAOXO,Wounded,Child
20200127WAROY,None,0
20200128NYMAQ,None,Teen
20200128TNWHM,Wounded,0
20200128TXLUL,Wounded,Teen
20200131CADEA,Fatal,Teen
20200201TXHIH,Wounded,Adult
20200203FLGEJ,Wounded,Adult
20200204LABEA,None,0
20200205NHSEC,None,Teen
20200212MOJOF,None,0
20200215DCDUW,Fatal,Adult
20200221NMCEA,None,0
20200302TXNOF,None,0
20200305FLSAW,Wounded,0
20200310PASHN,None,0
20200313TNPIR,None,0
20200315TXATH,Fatal,Teen
20200318LABOS,Wounded,Teen
20200324LAROM,Wounded,0
20200330GANAS,Wounded,0
20200330GANAS,Wounded,0
20200330GANAS,Wounded,0
20200413NEMOO,Wounded,Teen
20200505CAGOV,Fatal,Teen
20200505CAGOV,Fatal,Teen
20200505CAGOV,Fatal,Teen
20200515NCSTC,None,0
20200519VAWEM,None,0
20200522OHMIC,Fatal,Adult
20200525ALORM,Wounded,Adult
20200525ALORM,Wounded,Adult
20200525ALORM,Wounded,Adult
20200527OHLUC,None,0
20200603IAGAD,Wounded,Teen
20200616FLTOM,Fatal,Adult
20200616FLTOM,Wounded,Adult
20200618INJOI,Fatal,Adult
20200701ILFRP,None,0
20200704INLAM,Fatal,0
20200714MIWID,None,0
20200721SCBRO,Fatal,Adult
20200804PAKEP,Fatal,Adult
20200817MIABG,Wounded,Adult
20200825MOWEC,Wounded,Adult
19850418TNSOS,Wounded,Adult
20190522OHSAC,Fatal,Teen
20190522OHSAC,Wounded,Teen
20200205NHSEC,None,Adult
20200830TXLOD,Fatal,Adult
20200904FLLOJ,Wounded,Adult
20200903GADOA,Fatal,Teen
20200909TXSOH,Wounded,Teen
20200910ILPEP,None,0
20191022NJBRB,Wounded,Teen
20200916WAARG,Wounded,Adult
20200917OHELA,Wounded,Teen
20200917OHELA,Wounded,Adult
20200916CASOS,Fatal,Teen
20200918KYWIL,Wounded,Adult
20200917ORDRP,Wounded,Adult
20200909PAWEW,None,Adult
20200923FLHIJ,None,0
20200923PAWIW,None,0
20200928CTEAN,Wounded,Teen
20200925NJHAH,Wounded,Adult
20150521FLDUJ,Wounded,Teen
20150521FLDUJ,Wounded,Teen
20190918MNFOC,Wounded,Adult
20200930CADYL,Wounded,Teen
20200930CADYL,Wounded,Adult
20130129ALDAM,Fatal,Adult
20201005OKSOM,Minor Injuries,Teen
20201005ARKIH,Fatal,Adult
20201005ARKIH,Wounded,Adult
20201009FLJEJ,Wounded,Teen
20201012TXNOD,None,Adult
20161216FLSAJ,Minor Injuries,Teen
20190327FLMAJ,Wounded,0
20190927CADER,Wounded,Teen
20190927CADER,Wounded,Teen
20190927CADER,Wounded,Teen
20201013RIRHP,Fatal,Teen
20201013RIRHP,Wounded,Adult
20201013RIRHP,Wounded,Adult
20201014PABRB,None,Adult
20201018KYSEL,Wounded,Teen
20201018KYSEL,Wounded,Teen
20201018KYSEL,Wounded,Teen
20201014WAWAS,None,Adult
20201020ARJAP,Fatal,Teen
20201026GARIR,Fatal,Adult
20201029FLLAM,Fatal,Adult
20201029FLLAM,Fatal,Adult
20201109TXCOH,Fatal,Adult
20201112PANAH,Fatal,Teen
20201112CACEU,Wounded,Adult
20201113NCLIL,Wounded,Child
20201116TNWIM,None,Adult
20201124NCHEH,Wounded,0
20201125KSABG,Wounded,Teen
20201207ILEAC,Fatal,0
20201216ILDUC,Fatal,Teen
20201229WAROS,Wounded,Teen
20201229WAROS,Wounded,Teen
20210114MDHIW,Fatal,0
20210110ILSOS,Wounded,Teen
20210110ILSOS,Wounded,Teen
20210121OHEAC,Wounded,Teen
20210127FLHOH,Minor Injuries,Teen
20210201MIMUD,Wounded,0
20210205MDBEM,Wounded,Adult
20210210TXFOF,Fatal,Adult
20210210NJSCP,Fatal,Adult
20210210LASTS,Minor Injuries,Child
20210214MNROM,Fatal,Adult
20210214MNROM,Fatal,Adult
20210214MNROM,Wounded,Adult
20210219ILLIR,Fatal,Adult
20210222CAHOV,Wounded,Adult
20210224WAGAY,Wounded,Teen
20210226LAGEN,Fatal,Adult
20210301ARWAP,Fatal,Teen
20210308SCEDC,Wounded,Adult
20210311OHCIC,Wounded,Adult
20210313TXLEA,Wounded,Adult
20210324ORFOS,Wounded,Teen
20210324ORFOS,Fatal,Teen
20210327MAPEC,Fatal,Teen
20210401ALSES,None,Teen
19790226CABAB,Wounded,Teen
19790226CABAB,Wounded,Teen
19790226CABAB,Wounded,Teen
20210407ILPEP,None,Teen
20210315INMEM,Fatal,Teen
20210315INMEM,Wounded,Teen
20210412TNAUK,Wounded,Adult
20210411INBIH,Fatal,Adult
20210412CASAS,None,Adult
20210413TNMAC,None,Adult
20170415ORMEP,Fatal,Adult
20210418OHWED,Fatal,Teen
20210418OHWED,Wounded,Teen
20210420TXHAH,Fatal,Teen
20210427DESMS,Fatal,Adult
20210429NYURB,Fatal,Teen
20210429CAVIV,Wounded,Teen
20210430INMAI,Wounded,Adult
20210501MNBES,None,Adult
20210501MNBES,None,Adult
20210502ILCHC,Wounded,Adult
20210502ILCHC,Wounded,Teen
20210502ILCHC,Wounded,Adult
20210502ILCHC,Wounded,Adult
20210502ILCHC,Wounded,0
20210506IDRIR,Wounded,Teen
20210506IDRIR,Wounded,Child
20210506IDRIR,Wounded,Adult
19890209IDRIR,None,Teen
19890209IDRIR,None,Teen
19890209IDRIR,None,Adult
20210506SCFOC,None,Adult
20210505MICRC,Wounded,Adult
20210514CASAS,Fatal,Teen
20210517TNAUM,Wounded,Adult
20210511NYPSB,Wounded,Teen
20210601ILLIC,Wounded,Teen
20210607TXEAF,Fatal,Teen
20210608KSHAK,Fatal,Teen
20210609TXNOH,Wounded,Teen
20210609VAWIR,Wounded,Teen
20210612MOMCF,Fatal,Teen
20210613PAWIP,Fatal,Adult
20210614TXEAF,Wounded,Adult
20210620CAGRM,Wounded,Adult
20210624ILABR,Wounded,Adult
20210628CASLF,Wounded,Adult
20210704NYDRR,Fatal,Teen
20210708ILBEC,Wounded,Adult
20210708ILBEC,Wounded,Teen
20210719TXCAC,Minor Injuries,Teen
20210719TXCAC,Minor Injuries,Teen
20210721ILTHC,Wounded,Teen
20210721ILTHC,Wounded,Teen
20210721ILTHC,Wounded,Teen
20210721ILTHC,Wounded,Teen
20210721ILTHC,Wounded,Adult
20210727WATYS,Fatal,Adult
20210517TXBRE,Minor Injuries,Teen
20210517TXBRE,Minor Injuries,Teen
20210804ALBUM,Wounded,Teen
20210804ALBUM,Wounded,Teen
20210806LASTH,Wounded,Adult
20210807ORGIP,Fatal,Adult
20210811COMAC,Wounded,Adult
20210810OHEAC,Wounded,Teen
20210812GALIL,Wounded,Adult
20210813NMWAA,Fatal,Teen
20210814ILMAC,Wounded,Teen
20180425NMHIA,Wounded,Adult
20210818SCORO,Wounded,Teen
20210818SCORO,Wounded,Teen
20210818SCORO,Wounded,Teen
20210817COYED,Fatal,Teen
20210820NEMIO,Wounded,Adult
20210820NEMIO,Wounded,Adult
20210820CACEF,Wounded,Teen
20210822ILWER,Wounded,Teen
20170813NYHUH,Wounded,Child
20170813NYHUH,Wounded,Child
20210901NCMTW,Fatal,Teen
20210830NCNEW,Wounded,Teen
20210827INHAH,Wounded,Teen
20210827INHAH,Wounded,Teen
20210908MNPRB,Wounded,Adult
20210909ILCHC,Wounded,Adult
20210902INWEG,Wounded,Teen
20210901ILFRC,Fatal,Adult
20210827KYAPO,Wounded,Adult
20210915KYMAL,Wounded,Adult
20210917PAWEP,Wounded,Teen
20210917PAWEP,Wounded,Teen
20210918COWIC,Wounded,Teen
20210918COWIC,Wounded,Teen
20210918COWIC,Wounded,Adult
20210917TNAUK,Wounded,Teen
20210913SCEDC,Wounded,Adult
20210902CASAL,Wounded,Teen
20210902CASAL,Wounded,Teen
20210920OHEAC,Wounded,Teen
20210920OHEAC,Wounded,Teen
20210920OHEAC,Wounded,Teen
20210921PAVAP,Wounded,Teen
20210920VAHEN,Wounded,Teen
20210920VAHEN,Wounded,Teen
20210921KSEAW,Wounded,Teen
20210921KSEAW,Wounded,Teen
20210921KSEAW,Wounded,Teen
20210922NYSOB,Wounded,Teen
20210917VAHEH,Minor Injuries,Teen
20210915VASPS,None,Child
20210915VASPS,None,Child
20210915VASPS,None,Child
20210924MDWIB,Wounded,Teen
20210924ALFAF,Wounded,Adult
20210903CABUB,None,Adult
20210903CABUB,None,0
20210927ILCAC,Minor Injuries,Child
20210927ILCAC,Minor Injuries,Child
20210927ILCAC,Minor Injuries,Child
20210827PAACS,Fatal,Child
20210827PAACS,Wounded,Teen
20210827PAACS,Wounded,Teen
20210827PAACS,Wounded,Adult
20210827PAACS,Wounded,Adult
20210928MESOS,Wounded,Teen
20210902CASAL,Wounded,Teen
20210830FLOKW,Minor Injuries,Teen
20210830NJWEN,Fatal,Teen
20210930TNCUM,Wounded,Teen
20210827VAFRW,Wounded,Teen
20210827VAFRW,Wounded,Teen
20210930MSNEN,Wounded,Child
20190809NJWEN,Wounded,Teen
20190809NJWEN,Wounded,Teen
20211001TXYEH,Wounded,Adult
20211001INBEI,Wounded,Teen
20211001NCSEF,Wounded,Teen
20211001NCSEF,Wounded,Teen
20211001NCNOD,Wounded,Teen
20211004PASCP,Wounded,Adult
20211004PASCP,Wounded,Adult
20211004OHWOT,Wounded,Teen
20211006TXTIA,Wounded,Teen
20211006TXTIA,Wounded,Teen
20211006TXTIA,Wounded,Adult
20211006TXTIA,Minor Injuries,Teen
20211007DCWAW,Fatal,Adult
20211007TXEAW,Wounded,Teen
20211012ILWEC,Wounded,Teen
20211012ILWEC,Wounded,Adult
20211012MIELK,Wounded,Teen
20211012MIELK,Wounded,Teen
20211015ALWIM,Wounded,0
20211015ALWIM,Wounded,0
20211015ALWIM,Wounded,0
20211015ALWIM,Wounded,0
20211014MEREP,Fatal,0
20211013PACHD,Minor Injuries,Child
20211013PACHD,Minor Injuries,Child
20211013PACHD,Minor Injuries,Child
20211013PACHD,Minor Injuries,Child
20211015CAKEF,Wounded,0
20211018PALIP,Wounded,Teen
20211018PALIP,Wounded,Adult
20211011ORROP,Wounded,Teen
20211021GABES,Minor Injuries,0
20211021NYPSB,Wounded,Adult
20211030PASTM,Wounded,Adult
19920530DCARW,Fatal,Teen
19920530DCARW,Wounded,Teen
19920530DCARW,Wounded,Teen
19920530DCARW,Wounded,Teen
19920530DCARW,Wounded,Teen
20211108NYTHB,Wounded,Teen
19901110TXJUD,Wounded,Teen
19890901VASAV,Wounded,Teen
19890901VASAV,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
19871031SCANA,Wounded,Teen
20211119COHIA,Wounded,Teen
20211119COHIA,Wounded,Teen
20211119COHIA,Wounded,Teen
20211119MDGIB,Fatal,Teen
20211126CAWES,Wounded,Adult
20211126CAWES,Wounded,Adult
20211129AZCHP,Wounded,Teen
20211130MIOXO,Fatal,Teen
20211130MIOXO,Fatal,Teen
20211130MIOXO,Fatal,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Wounded,Teen
20211130MIOXO,Fatal,Teen
20211130MIOXO,Wounded,Adult
20211201TXSAP,None,Teen
20211130TNHUH,Fatal,0
20211130TNHUH,Wounded,Teen
20211130TNHUH,Wounded,Adult
20211102NMHIH,Wounded,Child
20211102NMHIH,Wounded,Child
20211102NMHIH,Wounded,Child
20211102NMHIH,None,Adult
20211206CAWIW,Wounded,Child
20211206CAWIW,Fatal,Teen
20211206CAWIW,Wounded,Adult
20211203ARBLB,None,Adult
20211208MOEWK,Wounded,Teen
20211208MOEWK,Wounded,Teen
20211207ILHAC,Fatal,Adult
20211208KYSTL,None,Adult
20211206NYSUS,Wounded,Teen
20211211FLEDL,Wounded,Adult
20211213NCWEC,None,Teen
20211212NYSCR,Fatal,Adult
20211214VAMEN,Fatal,Teen
19930108PACRM,Wounded,Teen
19930203SCGAC,Wounded,Teen
19930203SCLEL,Wounded,Teen
19920117SCGRG,Wounded,Teen
20211229NCCAS,Wounded,Teen
20211229NCCAS,Wounded,Teen
19920930CAPAL,Fatal,Teen
20220104ILAUR,Wounded,Teen
20220104ILAUR,Wounded,Teen
20220106CAFLS,Wounded,Teen
20220106CAFLS,Wounded,Teen
20170127ILSCN,Fatal,Adult
20220117TXPYH,Fatal,Adult
20220117TXPYH,Fatal,Adult
20220119FLSES,Wounded,Teen
20220119VAMAP,Wounded,Teen
20220119PAPIP,Fatal,Teen
20220119DCANW,None,0
20220121MDMAR,Wounded,Teen
20220127TXMOH,Wounded,Adult
20220126PABAP,Fatal,Teen
20220129WIBEB,Fatal,Teen
20220124NVSUL,Wounded,0
20220201MNSOR,Fatal,Teen
20220201MNSOR,Wounded,Teen
20220201WIRUM,Wounded,Teen
20220201WIRUM,Wounded,Teen
20220201WIRUM,Wounded,Teen
20220201WIRUM,Wounded,Teen
20220201WIRUM,Wounded,Teen
20220128LACAM,None,Adult
20220128LACAM,None,Adult
20220204ALWEB,Wounded,Teen
20220208MDCAC,Wounded,Teen
20220209NYMCB,Wounded,Teen
20220209NYMCB,Wounded,Adult
20220209MNMIM,Wounded,Adult
20220208MDCAC,Wounded,Teen
20220211DCEAW,Wounded,Adult
20220201ILALC,Wounded,Teen
20220217WAMCG,Wounded,Adult
20220219VACAC,Fatal,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220218MATET,Minor Injuries,Teen
20220220OKWIW,Wounded,Adult
20220221MDJOH,Fatal,Teen
20220220MSMCM,Fatal,Child
20220220MSMCM,Wounded,0
20220220MSMCM,Wounded,0
20220220MSMCM,Wounded,0
20220220MSMCM,Wounded,0
20220222COLIP,Fatal,Adult
20220225NMWEA,Fatal,Teen
20220222TXALH,Fatal,Adult
20220227DCDUW,Fatal,Adult
20220228NYBOB,Wounded,Teen
20220303MIJWL,Wounded,Teen
20220304KSOLO,Wounded,Adult
20220304KSOLO,Wounded,Adult
20220307IAEAD,Fatal,Teen
20220307IAEAD,Wounded,Teen
20220307IAEAD,Wounded,Teen
20220309TXNOH,Wounded,Teen
20220309FLNOM,Wounded,Teen
20220309FLNOM,Wounded,Teen
20220309FLNOM,Wounded,Teen
20220310MDCOL,Fatal,Adult
20220311OHFAP,None,Adult
20220311CADER,Minor Injuries,Teen
20220310TNHAM,None,Child
20220310TNHAM,None,Child
20220310TNHAM,None,Child
20220310TNHAM,None,Child
20220310TNHAM,None,Child
20220315WAEIY,Fatal,Teen
20220315WAEIY,Wounded,Teen
20220315MATEB,Wounded,Teen
20220315MATEB,Wounded,Adult
20220315MDPAB,Wounded,Teen
20220318ILBAB,Minor Injuries,Teen
20220318ILBAB,Minor Injuries,Teen
20220319ALCEL,None,Adult
20220321MIMAK,None,Adult
20220318RICEP,Minor Injuries,Adult
20220322FLNEN,Minor Injuries,Adult
20220328NCOAC,Wounded,Teen
20220329NVWEL,Wounded,Teen
20220329NVWEL,Wounded,Teen
20220329NVWEL,Minor Injuries,Teen
20220331SCTAG,Fatal,0
20220330AZKIK,Wounded,Teen
20220405PAERE,Wounded,Teen
20220406ORROP,Wounded,Adult
20220410MALYL,Fatal,Teen
20220406WASTM,None,Child
20220406WASTM,None,Child
20220413MISHS,Minor Injuries,Child
20220414MSNEP,Wounded,Teen
20220414MSNEP,Minor Injuries,Teen
20220414MSNEP,Wounded,Teen
20220415VAGAW,Wounded,Teen
20220403INBLB,Wounded,Teen
20220416IAMED,Wounded,Adult
20220421NDMOM,Fatal,Adult
20220422DCEDW,Wounded,Adult
20220422DCEDW,Wounded,Adult
20220422DCEDW,Wounded,Adult
20220422DCEDW,Wounded,0
20220424MOHAF,Fatal,Adult
20220426GASOM,Fatal,Teen
20220427TXMOS,Wounded,Adult
20220422DCEDW,Minor Injuries,Teen
20220501OHHAC,Fatal,Adult
20220501VALOM,Wounded,Adult
20220501VALOM,Wounded,Adult
20220430PAMCJ,None,Adult
20220509GARIS,Minor Injuries,Adult
20220509NYEDS,Fatal,Adult
20220511FLJAJ,Wounded,Teen
20220512TXHEH,Wounded,Teen
20220513FLALW,Fatal,Adult
20220512ARHOH,Fatal,Adult
20220512ARHOH,Wounded,0
20220512ARHOH,Wounded,0
20220513GASOM,Wounded,0
20220515ILMEP,Wounded,Teen
20220517ILWAC,Wounded,Child
20220515NHBEB,Minor Injuries,Teen
20220515NHBEB,Minor Injuries,0
20220518TNRIM,Fatal,Teen
20220518TNRIM,Wounded,0
20220519LAHAH,Wounded,Adult
20220519LAHAH,Wounded,Adult
20220519LAHAH,Wounded,Adult
20220519LAHAH,Minor Injuries,Adult
20220519MIEAK,Wounded,Adult
20220519MIEAK,Wounded,Teen
20220520VAPOD,None,Teen
20220520TNEAC,Fatal,Adult
20220520OHCAC,Minor Injuries,Adult
20220523PASIP,Wounded,Teen
20220523PASIP,Wounded,Teen
20220523PASIP,Wounded,Teen
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Wounded,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Child
20220524TXROU,Fatal,Adult
20220524TXROU,Fatal,Adult
20220524TXROU,Wounded,Child
20220524TXROU,Wounded,Child
20220524TXROU,Wounded,Child
20220524TXROU,Wounded,Adult
20220524DCPOW,Wounded,Teen
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220524TXROU,Wounded,0
20220526SCMEG,Fatal,Adult
20220529ILDAC,Wounded,Teen
20220529ILDAC,Wounded,Adult
20220529ILDAC,Wounded,0
20220529ILDAC,Wounded,0
20220529ILDAC,Wounded,0
20220530CAHEL,Wounded,Teen
20220531LAMON,Fatal,Adult
20220531LAMON,Wounded,Adult
20220531LAMON,Wounded,Adult
20220601CAULL,Wounded,Teen
